E2,2016/9/12 12:50,1255
E2,2016/9/13 4:10,117
E2,2016/9/14 9:10,1429
E2,2016/9/12 12:30,1072
E2,2016/9/13 4:40,123
E2,2016/9/14 12:10,1452
E2,2016/9/14 9:20,1324
E2,2016/9/12 12:20,964
E2,2016/9/13 4:30,117
E2,2016/9/14 12:00,1350
E2,2016/9/11 13:10,1440
E2,2016/9/11 13:20,1412
E2,2016/9/10 18:50,589
E2,2016/9/11 13:30,1506
E2,2016/9/11 13:40,1610
E2,2016/9/11 13:50,1688
E2,2016/9/13 8:00,1335
E2,2016/9/12 19:50,1563
E2,2016/9/13 8:20,992
E2,2016/9/12 20:30,1483
E2,2016/9/12 19:40,1504
E2,2016/9/13 8:10,1014
E2,2016/9/12 20:20,1552
E2,2016/9/12 19:30,1435
E2,2016/9/13 8:40,1067
E2,2016/9/12 20:10,1689
E2,2016/9/12 19:20,1369
E2,2016/9/13 8:30,1040
E2,2016/9/12 20:00,1564
E2,2016/9/13 17:40,1423
E2,2016/9/12 19:10,1555
E2,2016/9/12 6:30,537
E2,2016/9/13 17:50,1413
E2,2016/9/12 19:00,1428
E2,2016/9/13 8:50,1012
E2,2016/9/12 6:20,445
E2,2016/9/13 17:20,1016
E2,2016/9/12 6:10,431
E2,2016/9/13 17:30,1188
E2,2016/9/12 6:00,343
E2,2016/9/12 11:40,1079
E2,2016/9/11 4:40,234
E2,2016/9/12 23:20,1121
E2,2016/9/13 17:10,1138
E2,2016/9/12 11:30,976
E2,2016/9/11 4:30,223
E2,2016/9/13 17:00,1024
E2,2016/9/12 23:10,1154
E2,2016/9/12 11:20,795
E2,2016/9/12 23:00,1203
E2,2016/9/11 4:50,249
E2,2016/9/12 11:10,960
E2,2016/9/12 11:00,1210
E2,2016/9/11 4:00,164
E2,2016/9/12 9:20,948
E2,2016/9/12 9:10,994
E2,2016/9/11 4:20,214
E2,2016/9/12 9:00,980
E2,2016/9/11 4:10,232
E2,2016/9/12 9:50,1044
E2,2016/9/12 9:40,1091
E2,2016/9/12 9:30,1036
E2,2016/9/12 23:50,1194
E2,2016/9/13 5:10,200
E2,2016/9/12 23:40,1144
E2,2016/9/11 13:00,1382
E2,2016/9/12 11:50,1215
E2,2016/9/13 5:00,121
E2,2016/9/12 23:30,1142
E2,2016/9/13 23:00,1722
E2,2016/9/14 7:50,1136
E2,2016/9/13 11:10,1229
E2,2016/9/13 5:30,362
E2,2016/9/13 11:20,1250
E2,2016/9/12 1:50,174
E2,2016/9/13 5:20,354
E2,2016/9/14 7:30,793
E2,2016/9/12 1:40,171
E2,2016/9/13 5:50,546
E2,2016/9/14 7:40,971
E2,2016/9/12 1:30,208
E2,2016/9/13 11:00,1536
E2,2016/9/13 5:40,427
E2,2016/9/14 7:10,763
E2,2016/9/14 7:20,765
E2,2016/9/10 22:10,1071
E2,2016/9/14 7:00,848
E2,2016/9/12 14:50,1142
E2,2016/9/10 22:00,1165
E2,2016/9/11 18:00,1796
E2,2016/9/11 18:10,1669
E2,2016/9/11 18:20,1614
E2,2016/9/13 14:50,1923
E2,2016/9/13 2:00,102
E2,2016/9/11 10:00,1045
E2,2016/9/13 14:20,2208
E2,2016/9/13 2:20,70
E2,2016/9/13 14:40,1922
E2,2016/9/11 10:10,1179
E2,2016/9/13 14:30,2208
E2,2016/9/13 2:10,80
E2,2016/9/11 10:20,1215
E2,2016/9/12 14:40,1226
E2,2016/9/11 7:30,963
E2,2016/9/10 22:40,816
E2,2016/9/10 22:30,828
E2,2016/9/11 22:00,1076
E2,2016/9/13 14:00,1810
E2,2016/9/13 2:40,102
E2,2016/9/11 10:30,1426
E2,2016/9/12 14:30,1230
E2,2016/9/11 7:20,891
E2,2016/9/12 14:20,1301
E2,2016/9/10 22:20,956
E2,2016/9/11 22:10,1013
E2,2016/9/13 14:10,2093
E2,2016/9/13 2:30,81
E2,2016/9/11 10:40,1550
E2,2016/9/11 7:50,1415
E2,2016/9/12 14:10,1365
E2,2016/9/11 22:20,832
E2,2016/9/11 10:50,1498
E2,2016/9/11 7:40,1250
E2,2016/9/10 22:50,942
E2,2016/9/12 14:00,1650
E2,2016/9/11 22:30,749
E2,2016/9/13 2:50,119
E2,2016/9/11 22:50,1276
E2,2016/9/12 1:20,248
E2,2016/9/11 22:40,990
E2,2016/9/12 1:10,235
E2,2016/9/11 7:10,844
E2,2016/9/12 1:00,207
E2,2016/9/11 7:00,785
E2,2016/9/14 8:20,1074
E2,2016/9/11 9:50,1152
E2,2016/9/13 6:00,728
E2,2016/9/14 14:50,922
E2,2016/9/14 8:30,970
E2,2016/9/11 9:40,1481
E2,2016/9/14 14:40,821
E2,2016/9/14 8:00,1177
E2,2016/9/13 6:20,879
E2,2016/9/14 8:10,1234
E2,2016/9/13 6:10,876
E2,2016/9/11 9:10,1471
E2,2016/9/13 6:40,1028
E2,2016/9/14 14:10,1105
E2,2016/9/11 15:00,2193
E2,2016/9/11 9:00,1314
E2,2016/9/11 15:10,1615
E2,2016/9/13 6:30,998
E2,2016/9/14 14:00,1249
E2,2016/9/11 9:30,1670
E2,2016/9/11 15:20,1693
E2,2016/9/14 14:30,970
E2,2016/9/11 9:20,1556
E2,2016/9/13 6:50,1078
E2,2016/9/11 15:30,1742
E2,2016/9/14 14:20,1071
E2,2016/9/11 15:40,1968
E2,2016/9/11 15:50,1878
E2,2016/9/11 18:30,1355
E2,2016/9/11 18:40,1304
E2,2016/9/11 6:00,507
E2,2016/9/13 15:40,1899
E2,2016/9/11 18:50,1424
E2,2016/9/14 11:00,962
E2,2016/9/13 15:50,2000
E2,2016/9/13 15:10,1609
E2,2016/9/13 15:30,1519
E2,2016/9/13 15:20,1603
E2,2016/9/13 15:00,1868
E2,2016/9/12 0:10,1254
E2,2016/9/13 3:10,117
E2,2016/9/11 6:50,730
E2,2016/9/12 0:00,1520
E2,2016/9/14 11:50,1306
E2,2016/9/13 3:00,107
E2,2016/9/12 13:50,1651
E2,2016/9/13 3:30,112
E2,2016/9/12 13:40,1757
E2,2016/9/12 13:30,1570
E2,2016/9/13 3:20,103
E2,2016/9/11 6:20,505
E2,2016/9/12 0:50,200
E2,2016/9/12 13:20,1585
E2,2016/9/13 3:50,99
E2,2016/9/14 11:20,970
E2,2016/9/11 6:10,479
E2,2016/9/12 0:40,371
E2,2016/9/12 13:10,1492
E2,2016/9/13 3:40,81
E2,2016/9/14 11:10,939
E2,2016/9/14 8:40,1089
E2,2016/9/11 6:40,536
E2,2016/9/12 13:00,1411
E2,2016/9/12 0:30,442
E2,2016/9/14 11:40,1261
E2,2016/9/14 8:50,1145
E2,2016/9/11 6:30,475
E2,2016/9/12 0:20,701
E2,2016/9/14 11:30,1062
E2,2016/9/10 20:10,1287
E2,2016/9/11 12:50,1341
E2,2016/9/12 3:00,155
E2,2016/9/10 19:30,1254
E2,2016/9/13 21:50,938
E2,2016/9/12 16:50,1300
E2,2016/9/10 20:00,1210
E2,2016/9/10 19:20,1164
E2,2016/9/13 21:40,976
E2,2016/9/12 16:40,1407
E2,2016/9/10 19:50,1184
E2,2016/9/10 20:30,1250
E2,2016/9/13 21:30,918
E2,2016/9/12 16:30,1621
E2,2016/9/10 19:40,1390
E2,2016/9/10 20:20,1330
E2,2016/9/13 21:20,895
E2,2016/9/12 16:20,1698
E2,2016/9/10 20:50,1157
E2,2016/9/12 3:40,122
E2,2016/9/13 21:10,925
E2,2016/9/12 16:10,1591
E2,2016/9/12 16:00,1515
E2,2016/9/10 20:40,1078
E2,2016/9/12 3:30,135
E2,2016/9/13 21:00,1065
E2,2016/9/14 5:50,348
E2,2016/9/12 3:20,168
E2,2016/9/12 3:10,164
E2,2016/9/14 5:30,358
E2,2016/9/11 1:50,142
E2,2016/9/14 5:40,365
E2,2016/9/11 1:40,215
E2,2016/9/14 5:10,292
E2,2016/9/14 5:20,270
E2,2016/9/12 3:50,112
E2,2016/9/11 1:10,193
E2,2016/9/11 1:00,206
E2,2016/9/14 5:00,243
E2,2016/9/11 1:30,187
E2,2016/9/10 19:10,1175
E2,2016/9/13 0:00,1291
E2,2016/9/11 1:20,235
E2,2016/9/10 19:00,1210
E2,2016/9/13 0:10,888
E2,2016/9/14 2:40,216
E2,2016/9/13 0:20,409
E2,2016/9/14 2:50,195
E2,2016/9/13 0:30,288
E2,2016/9/14 2:20,191
E2,2016/9/12 6:50,663
E2,2016/9/13 0:40,176
E2,2016/9/14 2:30,202
E2,2016/9/12 6:40,554
E2,2016/9/13 0:50,118
E2,2016/9/14 2:00,181
E2,2016/9/14 2:10,176
E2,2016/9/12 20:50,1588
E2,2016/9/12 20:40,1517
E2,2016/9/13 12:40,2093
E2,2016/9/13 12:50,2016
E2,2016/9/11 12:00,1672
E2,2016/9/13 12:20,1498
E2,2016/9/11 12:10,1605
E2,2016/9/13 12:30,1917
E2,2016/9/11 12:20,1729
E2,2016/9/13 12:00,1747
E2,2016/9/11 12:30,1246
E2,2016/9/13 12:10,1551
E2,2016/9/11 12:40,1206
E3,2016/9/11 10:10,2604
E3,2016/9/11 8:40,1949
E3,2016/9/11 10:00,2579
E3,2016/9/11 8:50,1584
E3,2016/9/13 1:40,68
E3,2016/9/13 1:30,100
E3,2016/9/11 22:40,3044
E3,2016/9/14 3:50,23
E3,2016/9/11 22:50,2735
E3,2016/9/13 1:50,63
E3,2016/9/13 23:00,282
E3,2016/9/14 3:40,27
E3,2016/9/11 22:20,3459
E3,2016/9/12 20:50,1893
E3,2016/9/13 1:00,78
E3,2016/9/11 10:30,2238
E3,2016/9/13 11:20,1931
E3,2016/9/12 20:40,2328
E3,2016/9/11 22:30,3237
E3,2016/9/11 10:20,2367
E3,2016/9/13 11:10,1828
E3,2016/9/11 22:00,3446
E3,2016/9/13 1:20,101
E3,2016/9/11 10:50,2297
E3,2016/9/13 11:00,1828
E3,2016/9/11 22:10,3361
E3,2016/9/13 1:10,77
E3,2016/9/11 10:40,2185
E3,2016/9/12 19:20,2336
E3,2016/9/12 20:10,2795
E3,2016/9/13 9:40,2090
E3,2016/9/13 23:50,237
E3,2016/9/13 9:30,1864
E3,2016/9/12 19:30,2552
E3,2016/9/12 20:00,2682
E3,2016/9/13 11:50,1714
E3,2016/9/12 20:30,2585
E3,2016/9/12 19:40,2553
E3,2016/9/13 11:40,1540
E3,2016/9/12 20:20,2876
E3,2016/9/12 19:50,2455
E3,2016/9/13 9:50,2258
E3,2016/9/13 11:30,1701
E3,2016/9/13 9:00,1436
E3,2016/9/13 23:10,229
E3,2016/9/14 3:30,20
E3,2016/9/11 13:20,4075
E3,2016/9/13 23:20,224
E3,2016/9/14 3:20,19
E3,2016/9/11 13:10,4215
E3,2016/9/12 19:00,1912
E3,2016/9/13 9:20,1760
E3,2016/9/13 23:30,205
E3,2016/9/11 13:50,4573
E3,2016/9/14 3:10,26
E3,2016/9/12 19:10,2088
E3,2016/9/13 9:10,1692
E3,2016/9/13 23:40,254
E3,2016/9/11 13:40,4233
E3,2016/9/11 13:30,4226
E3,2016/9/14 3:00,29
E3,2016/9/12 2:50,85
E3,2016/9/12 2:40,84
E3,2016/9/11 8:20,2749
E3,2016/9/12 2:30,83
E3,2016/9/11 8:30,2579
E3,2016/9/12 2:20,90
E3,2016/9/11 8:00,2220
E3,2016/9/12 2:10,86
E3,2016/9/11 8:10,2508
E3,2016/9/12 2:00,114
E3,2016/9/14 8:00,2068
E3,2016/9/13 17:10,2063
E3,2016/9/12 23:40,263
E3,2016/9/11 18:40,4127
E3,2016/9/12 11:50,1883
E3,2016/9/14 8:40,1399
E3,2016/9/11 0:20,1962
E3,2016/9/13 17:20,1997
E3,2016/9/12 23:30,266
E3,2016/9/11 18:30,4357
E3,2016/9/14 8:30,1661
E3,2016/9/11 0:30,1716
E3,2016/9/13 17:30,2041
E3,2016/9/11 0:00,2266
E3,2016/9/14 8:20,2009
E3,2016/9/13 17:40,1968
E3,2016/9/12 23:50,270
E3,2016/9/11 18:50,3982
E3,2016/9/11 0:10,2080
E3,2016/9/14 8:10,2205
E3,2016/9/13 17:50,2112
E3,2016/9/12 23:00,205
E3,2016/9/12 11:10,1802
E3,2016/9/12 11:20,1894
E3,2016/9/12 23:20,190
E3,2016/9/12 11:30,1841
E3,2016/9/11 0:40,992
E3,2016/9/12 23:10,199
E3,2016/9/12 11:40,1858
E3,2016/9/11 0:50,785
E3,2016/9/10 22:50,2496
E3,2016/9/10 22:40,2587
E3,2016/9/10 22:20,3016
E3,2016/9/10 22:30,2818
E3,2016/9/12 11:00,1724
E3,2016/9/11 3:50,116
E3,2016/9/13 14:00,1905
E3,2016/9/12 5:50,1536
E3,2016/9/11 3:30,129
E3,2016/9/13 14:10,1927
E3,2016/9/12 5:40,1291
E3,2016/9/11 3:40,115
E3,2016/9/14 0:50,120
E3,2016/9/12 5:30,925
E3,2016/9/12 5:20,562
E3,2016/9/12 5:10,372
E3,2016/9/10 18:50,2354
E3,2016/9/12 5:00,196
E3,2016/9/13 6:50,1546
E3,2016/9/14 14:30,1959
E3,2016/9/11 18:00,4392
E3,2016/9/14 0:00,220
E3,2016/9/13 6:40,1647
E3,2016/9/14 14:20,1908
E3,2016/9/14 14:10,2061
E3,2016/9/11 18:20,4407
E3,2016/9/14 14:00,1935
E3,2016/9/11 18:10,4583
E3,2016/9/13 14:20,1899
E3,2016/9/12 14:50,2034
E3,2016/9/13 6:10,1922
E3,2016/9/14 0:40,123
E3,2016/9/13 14:30,1671
E3,2016/9/13 6:00,1782
E3,2016/9/14 0:30,254
E3,2016/9/13 14:40,2016
E3,2016/9/13 6:30,1607
E3,2016/9/14 14:50,2326
E3,2016/9/14 0:20,210
E3,2016/9/13 14:50,2265
E3,2016/9/13 6:20,1848
E3,2016/9/14 14:40,2129
E3,2016/9/14 0:10,162
E3,2016/9/14 11:40,1892
E3,2016/9/12 1:30,194
E3,2016/9/14 11:30,1758
E3,2016/9/12 1:20,145
E3,2016/9/12 1:10,231
E3,2016/9/14 11:20,2001
E3,2016/9/12 1:00,651
E3,2016/9/14 11:10,2177
E3,2016/9/14 9:10,1495
E3,2016/9/14 9:00,1348
E3,2016/9/14 11:50,2123
E3,2016/9/12 22:30,692
E3,2016/9/13 21:30,1299
E3,2016/9/11 12:10,3054
E3,2016/9/12 10:40,1915
E3,2016/9/12 22:20,760
E3,2016/9/13 21:40,1047
E3,2016/9/11 12:00,3090
E3,2016/9/12 10:50,1670
E3,2016/9/12 22:50,244
E3,2016/9/13 21:50,961
E3,2016/9/11 12:30,3324
E3,2016/9/12 22:40,493
E3,2016/9/11 12:20,3197
E3,2016/9/14 11:00,2338
E3,2016/9/12 10:00,2070
E3,2016/9/13 21:00,2033
E3,2016/9/12 10:10,2185
E3,2016/9/12 22:10,891
E3,2016/9/13 21:10,1517
E3,2016/9/12 10:20,2090
E3,2016/9/12 22:00,861
E3,2016/9/13 21:20,1239
E3,2016/9/12 10:30,1804
E3,2016/9/14 1:50,53
E3,2016/9/11 15:00,5503
E3,2016/9/10 22:00,4256
E3,2016/9/14 1:40,47
E3,2016/9/10 22:10,3790
E3,2016/9/11 15:30,5885
E3,2016/9/14 1:30,60
E3,2016/9/11 15:20,5599
E3,2016/9/11 15:10,5598
E3,2016/9/14 1:20,81
E3,2016/9/13 7:50,1834
E3,2016/9/12 4:50,105
E3,2016/9/12 4:40,66
E3,2016/9/12 4:30,55
E3,2016/9/13 7:20,1605
E3,2016/9/12 4:20,52
E3,2016/9/13 7:10,1401
E3,2016/9/12 4:10,52
E3,2016/9/12 4:00,48
E3,2016/9/13 7:40,1760
E3,2016/9/13 17:00,2162
E3,2016/9/13 7:30,1675
E3,2016/9/11 15:50,5989
E3,2016/9/14 1:10,83
E3,2016/9/11 15:40,5988
E3,2016/9/14 1:00,98
E3,2016/9/13 7:00,1382
E3,2016/9/11 21:10,4368
E3,2016/9/13 4:30,35
E3,2016/9/12 13:30,2358
E3,2016/9/13 4:20,41
E3,2016/9/11 21:20,4173
E3,2016/9/12 13:50,1854
E3,2016/9/14 6:50,1576
E3,2016/9/12 13:40,2065
E3,2016/9/13 4:50,85
E3,2016/9/14 6:40,1771
E3,2016/9/13 4:40,45
E3,2016/9/11 21:00,4474
E3,2016/9/14 6:30,1637
E3,2016/9/12 13:00,2305
E3,2016/9/13 4:10,31
E3,2016/9/12 13:10,2282
E3,2016/9/13 4:00,42
E3,2016/9/12 13:20,2338
E3,2016/9/11 2:00,409
E3,2016/9/11 2:10,172
E3,2016/9/11 21:50,3478
E3,2016/9/12 7:50,1837
E3,2016/9/11 2:40,136
E3,2016/9/14 6:20,1424
E3,2016/9/12 7:40,1671
E3,2016/9/11 2:50,122
E3,2016/9/14 6:10,1586
E3,2016/9/11 21:30,3653
E3,2016/9/12 7:30,1523
E3,2016/9/11 2:20,135
E3,2016/9/14 6:00,1426
E3,2016/9/11 21:40,3378
E3,2016/9/12 7:20,1385
E3,2016/9/11 2:30,141
E3,2016/9/12 7:10,1336
E3,2016/9/13 12:30,1825
E3,2016/9/12 7:00,1389
E3,2016/9/11 5:00,99
E3,2016/9/13 12:20,1754
E3,2016/9/13 12:10,1967
E3,2016/9/13 12:00,1777
E3,2016/9/11 5:30,989
E3,2016/9/11 12:50,3939
E3,2016/9/11 12:40,3664
E3,2016/9/11 5:40,1365
E3,2016/9/11 5:10,361
E3,2016/9/13 12:50,2031
E3,2016/9/11 5:20,612
E3,2016/9/13 12:40,1909
E3,2016/9/14 9:50,2191
E3,2016/9/12 16:30,2770
E3,2016/9/14 9:40,1923
E3,2016/9/12 16:40,2422
E3,2016/9/12 16:50,2119
E3,2016/9/14 9:30,1760
E3,2016/9/11 5:50,1819
E3,2016/9/14 9:20,1612
E3,2016/9/12 16:00,2521
E3,2016/9/12 16:20,2577
E3,2016/9/12 16:10,2489
E3,2016/9/13 5:00,144
E3,2016/9/14 7:30,1251
E3,2016/9/13 18:30,2333
E3,2016/9/14 7:20,1169
E3,2016/9/13 18:40,2481
E3,2016/9/13 5:20,536
E3,2016/9/13 18:50,2534
E3,2016/9/14 7:10,1231
E3,2016/9/13 5:10,359
E3,2016/9/14 7:00,1442
E3,2016/9/14 13:20,2255
E3,2016/9/12 12:20,2138
E3,2016/9/14 13:10,2218
E3,2016/9/11 1:00,927
E3,2016/9/12 12:30,2078
E3,2016/9/14 13:00,2194
E3,2016/9/13 18:00,2139
E3,2016/9/12 12:40,1914
E3,2016/9/14 7:50,1652
E3,2016/9/13 18:10,2061
E3,2016/9/14 7:40,1451
E3,2016/9/12 12:50,1930
E3,2016/9/13 18:20,2262
E3,2016/9/11 1:30,568
E3,2016/9/11 1:40,516
E3,2016/9/10 23:40,2340
E3,2016/9/11 1:10,814
E3,2016/9/10 23:30,2532
E3,2016/9/12 12:00,1964
E3,2016/9/10 23:50,2306
E3,2016/9/11 1:20,681
E3,2016/9/12 12:10,2073
E3,2016/9/10 23:10,2568
E3,2016/9/10 23:20,2626
E3,2016/9/11 1:50,478
E3,2016/9/12 6:50,1575
E3,2016/9/10 23:00,2508
E3,2016/9/12 6:40,1733
E3,2016/9/11 4:20,67
E3,2016/9/12 6:30,1942
E3,2016/9/11 4:30,69
E3,2016/9/12 6:20,1953
E3,2016/9/11 4:00,109
E3,2016/9/10 20:40,5487
E3,2016/9/12 6:10,2019
E3,2016/9/11 4:10,77
E3,2016/9/10 20:50,5389
E3,2016/9/12 6:00,1779
E3,2016/9/10 19:40,5110
E3,2016/9/10 20:20,5483
E3,2016/9/10 19:50,5153
E3,2016/9/10 20:30,5623
E3,2016/9/10 19:20,4880
E3,2016/9/10 20:00,5443
E3,2016/9/11 4:40,63
E3,2016/9/10 19:30,4898
E3,2016/9/11 4:50,69
E3,2016/9/10 20:10,5630
E3,2016/9/13 15:30,2424
E3,2016/9/11 17:30,4088
E3,2016/9/10 19:00,4613
E3,2016/9/13 15:40,2518
E3,2016/9/14 13:50,1744
E3,2016/9/11 17:20,4031
E3,2016/9/10 19:10,4798
E3,2016/9/13 15:50,2551
E3,2016/9/14 13:40,1852
E3,2016/9/11 17:50,4374
E3,2016/9/14 13:30,2036
E3,2016/9/11 17:40,4065
E3,2016/9/13 5:40,1081
E3,2016/9/12 15:10,2152
E3,2016/9/13 15:00,2112
E3,2016/9/12 15:30,2470
E3,2016/9/13 5:30,829
E3,2016/9/12 15:20,2281
E3,2016/9/13 15:10,2066
E3,2016/9/12 15:40,2438
E3,2016/9/11 17:10,3881
E3,2016/9/13 5:50,1375
E3,2016/9/13 15:20,2030
E3,2016/9/12 15:50,2347
E3,2016/9/11 17:00,3973
E3,2016/9/14 10:50,2179
E3,2016/9/14 10:40,1967
E3,2016/9/12 15:00,2162
E3,2016/9/13 2:50,70
E3,2016/9/13 2:40,60
E3,2016/9/11 23:30,1608
E3,2016/9/13 2:10,72
E3,2016/9/13 22:00,832
E3,2016/9/14 4:40,17
E3,2016/9/11 11:40,2602
E3,2016/9/13 10:10,2444
E3,2016/9/11 23:40,1382
E3,2016/9/13 2:00,77
E3,2016/9/13 22:10,777
E3,2016/9/11 11:30,2676
E3,2016/9/14 4:30,22
E3,2016/9/13 10:00,2422
E3,2016/9/11 23:50,1037
E3,2016/9/11 23:10,2002
E3,2016/9/13 22:20,821
E3,2016/9/13 2:30,67
E3,2016/9/14 4:20,20
E3,2016/9/11 23:20,1802
E3,2016/9/13 22:30,813
E3,2016/9/13 2:20,62
E3,2016/9/14 4:10,25
E3,2016/9/11 11:50,2861
E3,2016/9/14 10:30,1899
E3,2016/9/11 11:00,2493
E3,2016/9/13 10:50,1692
E3,2016/9/14 10:20,1929
E3,2016/9/11 23:00,2445
E3,2016/9/13 10:40,1737
E3,2016/9/14 10:10,2312
E3,2016/9/11 11:20,2616
E3,2016/9/13 10:30,1893
E3,2016/9/14 10:00,2423
E3,2016/9/14 4:50,42
E3,2016/9/11 11:10,2471
E3,2016/9/13 10:20,2171
E3,2016/9/12 18:50,1926
E3,2016/9/11 14:40,5140
E3,2016/9/11 14:30,4851
E3,2016/9/11 14:20,4793
E3,2016/9/11 14:50,5324
E3,2016/9/12 18:10,2625
E3,2016/9/13 22:40,695
E3,2016/9/14 4:00,20
E3,2016/9/12 18:20,2693
E3,2016/9/13 22:50,496
E3,2016/9/12 18:30,2546
E3,2016/9/11 14:10,5122
E3,2016/9/12 18:40,2204
E3,2016/9/11 14:00,5053
E3,2016/9/11 7:10,2059
E3,2016/9/11 7:20,2026
E3,2016/9/12 18:00,2660
E3,2016/9/11 7:00,2145
E3,2016/9/11 7:50,1924
E3,2016/9/12 1:50,164
E3,2016/9/11 7:30,2167
E3,2016/9/12 1:40,161
E3,2016/9/11 7:40,2086
E3,2016/9/11 20:40,4807
E3,2016/9/11 19:50,5036
E3,2016/9/12 14:00,2002
E3,2016/9/11 20:50,4404
E3,2016/9/13 3:50,50
E3,2016/9/11 19:40,4930
E3,2016/9/12 14:10,2042
E3,2016/9/11 20:20,5098
E3,2016/9/12 14:20,1810
E3,2016/9/11 20:30,5082
E3,2016/9/12 14:40,1809
E3,2016/9/12 14:30,1801
E3,2016/9/11 20:00,4960
E3,2016/9/13 3:20,45
E3,2016/9/11 19:10,4394
E3,2016/9/13 16:50,2473
E3,2016/9/11 20:10,4986
E3,2016/9/13 3:10,68
E3,2016/9/11 19:00,4086
E3,2016/9/13 3:40,50
E3,2016/9/11 19:30,4757
E3,2016/9/13 3:30,48
E3,2016/9/11 19:20,4617
E3,2016/9/14 5:10,188
E3,2016/9/12 8:50,2004
E3,2016/9/14 5:00,59
E3,2016/9/13 3:00,77
E3,2016/9/12 8:40,2113
E3,2016/9/12 8:30,2334
E3,2016/9/12 8:20,2226
E3,2016/9/11 3:10,149
E3,2016/9/14 5:50,1262
E3,2016/9/12 8:10,2106
E3,2016/9/11 3:20,161
E3,2016/9/14 5:40,1047
E3,2016/9/12 8:00,2029
E3,2016/9/10 21:50,4802
E3,2016/9/14 5:30,769
E3,2016/9/11 3:00,124
E3,2016/9/14 5:20,420
E3,2016/9/13 13:10,1815
E3,2016/9/13 13:20,1673
E3,2016/9/13 13:30,1809
E3,2016/9/13 0:10,250
E3,2016/9/13 13:40,1910
E3,2016/9/13 0:00,259
E3,2016/9/12 17:40,2273
E3,2016/9/11 6:00,1973
E3,2016/9/12 9:00,2031
E3,2016/9/12 17:50,2473
E3,2016/9/11 6:10,2021
E3,2016/9/12 9:10,1938
E3,2016/9/12 9:20,1751
E3,2016/9/13 13:00,1897
E3,2016/9/12 9:30,1583
E3,2016/9/12 9:40,1699
E3,2016/9/11 6:40,2051
E3,2016/9/12 17:10,2291
E3,2016/9/12 9:50,1869
E3,2016/9/12 17:00,2095
E3,2016/9/11 6:50,2194
E3,2016/9/12 17:20,2269
E3,2016/9/11 6:20,2055
E3,2016/9/14 8:50,1425
E3,2016/9/12 17:30,2194
E3,2016/9/11 6:30,2078
E3,2016/9/13 13:50,1908
E3,2016/9/14 12:10,1928
E3,2016/9/11 9:30,2066
E3,2016/9/13 19:00,2136
E3,2016/9/14 12:00,1969
E3,2016/9/12 0:50,837
E3,2016/9/11 9:40,2179
E3,2016/9/13 19:10,2109
E3,2016/9/13 20:00,2447
E3,2016/9/12 0:40,854
E3,2016/9/11 9:10,1667
E3,2016/9/13 19:20,2353
E3,2016/9/13 20:10,2779
E3,2016/9/12 0:30,858
E3,2016/9/11 9:20,1882
E3,2016/9/13 19:30,2320
E3,2016/9/12 0:20,827
E3,2016/9/14 12:50,1942
E3,2016/9/12 0:10,1031
E3,2016/9/14 12:40,1878
E3,2016/9/12 0:00,1020
E3,2016/9/14 12:30,1945
E3,2016/9/11 9:50,2367
E3,2016/9/14 12:20,1978
E3,2016/9/12 21:50,879
E3,2016/9/11 13:00,4068
E3,2016/9/12 21:20,1154
E3,2016/9/13 20:20,3004
E3,2016/9/13 0:30,171
E3,2016/9/13 19:40,2332
E3,2016/9/12 21:10,1270
E3,2016/9/13 0:20,228
E3,2016/9/13 20:30,3118
E3,2016/9/13 19:50,2440
E3,2016/9/12 21:40,1012
E3,2016/9/13 20:40,3302
E3,2016/9/13 0:50,88
E3,2016/9/12 21:30,1150
E3,2016/9/13 0:40,176
E3,2016/9/13 20:50,2709
E3,2016/9/10 21:30,5235
E3,2016/9/14 2:20,38
E3,2016/9/10 21:40,5201
E3,2016/9/14 2:10,63
E3,2016/9/12 21:00,1385
E3,2016/9/14 2:00,67
E3,2016/9/10 21:10,5469
E3,2016/9/10 21:20,5234
E3,2016/9/13 8:30,1647
E3,2016/9/13 8:20,1831
E3,2016/9/14 2:50,29
E3,2016/9/10 21:00,5269
E3,2016/9/13 8:50,1477
E3,2016/9/14 2:40,26
E3,2016/9/13 8:40,1503
E3,2016/9/14 2:30,23
E3,2016/9/13 16:00,2436
E3,2016/9/12 3:50,42
E3,2016/9/13 16:10,2280
E3,2016/9/12 3:40,41
E3,2016/9/11 16:50,3910
E3,2016/9/13 8:10,2040
E3,2016/9/13 16:20,2222
E3,2016/9/12 3:30,45
E3,2016/9/13 16:30,2237
E3,2016/9/13 8:00,2145
E3,2016/9/12 3:20,76
E3,2016/9/13 16:40,2386
E3,2016/9/12 3:10,103
E3,2016/9/11 16:20,4970
E3,2016/9/12 3:00,96
E3,2016/9/11 16:10,5258
E3,2016/9/11 16:00,5349
E3,2016/9/11 9:00,1453
E3,2016/9/11 16:40,4553
E3,2016/9/11 16:30,4589
EC,2016/9/13 13:50,5619
EC,2016/9/14 6:00,3618
EC,2016/9/14 6:10,3829
EC,2016/9/14 6:20,3893
Ec,2016/9/11 10:00,13
Ec,2016/9/11 1:30,0
Ec,2016/9/11 1:20,3
Ec,2016/9/11 1:50,0
Ec,2016/9/11 1:40,0
EC,2016/9/12 2:00,1874
Ec,2016/9/14 4:00,0
Ec,2016/9/11 22:30,0
Ec,2016/9/13 5:40,40
